filename,class,class_id,original_path,category,subcategory
Flatfoot_Abnormal Flatfoot_0119.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\flatfoot8_jpeg.rf.23915902dd732c8c3b8824ee4047e0b4.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0120.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\flatfoot8_jpeg.rf.4a7a353bf0512f43820fc3fcd890cabd.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0121.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\flatfoot8_jpeg.rf.b61bb98e00798cc0db3186d68b2b9699.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0122.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\flatfoot8_png.rf.28cfa7cd46e3f475c6017549d569aa80.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0123.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\flatfoot8_png.rf.93cb9bb5210947cf5be0fa7a2a9da36f.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0124.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\flatfoot8_png.rf.ffbd46e7ab4c7c7f103f44197d303dc0.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0125.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\flatfoot9_jpg.rf.3e138d22636f0a077cc9f45be8c66caf.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0126.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\flatfoot9_jpg.rf.4c7425eb416c310a0cfbf72818ec1afc.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0127.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\flatfoot9_jpg.rf.f1c369d6df6ea7d79019f2ef83c330a0.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0128.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\flatfoot-1_jpg.rf.0a93eeadf4f73193497caae03e35198f.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0129.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\flatfoot-1_jpg.rf.5097265ae745177808c407db1d6502fa.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0130.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\flatfoot-1_jpg.rf.764f7d3e03f3b8f36092c8064da22b65.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0131.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\Flatfoot-2_jpg.rf.f768257426b477753b29ac8040d5a1a8.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0132.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\flatfoot-4_jpg.rf.0476ebeb258465f4f22c99a7f0a35669.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0133.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\flatfoot-4_jpg.rf.058db3d5246ff736ddb13b2b1a899d21.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0134.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\flatfoot-4_jpg.rf.85e43e26c544a1eed47482c9d50694ca.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0135.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\flatfoot-test3_jpeg.rf.25c81b06673638877372cb49f338b44b.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0136.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\flatfoot-test3_jpeg.rf.2d1e7382722574ec6217963fa3092def.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0137.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\flatfoot-test3_jpeg.rf.3a05022f109cf8cca2625337730d0e6d.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0138.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\Flatfoot-test4_png.rf.b024150369ba76f0345a621bcc9ccc6c.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0139.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\Flatfoot-test4_png.rf.b5edff93bd06a190204c3f731538ba95.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0140.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\Flatfoot-test4_png.rf.d4d235ac7a31576af0fbdad67219f40d.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0141.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\Flatfoot-test6_png.rf.a3f1b30f880d974f6a3bad2c127cd65a.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0142.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\Flatfoot-test6_png.rf.f46600c195a5d8392dcc5fbf9133be67.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0143.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\Flatfoot-test_jpeg.rf.1ad85a384ecefd82c89d6ed4c4057cb6.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0144.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\flatfoot10_jpg.rf.d12abd937381e1652825ba1807b3451d.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0145.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\flatfoot11_png.rf.4123db35d08d01f63f726792aff4e332.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0146.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\Flatfoot13_jpg.rf.4148db8039e51d129a38c2eaa88db058.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0147.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\Flatfoot14_jpg.rf.cb566d841627a53a540d5a5fee993c50.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0148.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\Flatfoot15_jpg.rf.305c274f870f61416814e40b6d21861c.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0149.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\Flatfoot15_jpg.rf.6feff06377d0d1898bc1a80798ff0432.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0150.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\Flatfoot15_jpg.rf.86871a08ead200dfdb3181892cfd5039.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0151.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\Flatfoot16_jpg.rf.cbad9202b8ecdd6cd066cd803099ad45.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0152.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\Flatfoot17_png.rf.0064e158344aaa36a71e157b714ae565.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0153.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\Flatfoot17_png.rf.1b81d1e8c6c55b7654a158c4d8e0dc55.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0154.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\Flatfoot17_png.rf.346a5f1245af313d02a357f43893f364.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0155.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\Flatfoot21_png.rf.8480435f2a7967e3b554974ddc715993.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0156.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\Flatfoot21_png.rf.86785eab1744ea599038a8372c0af7d2.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0157.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\Flatfoot21_png.rf.9a31663432ef0586851e61c917ab4695.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0158.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\Flatfoot22_png.rf.7bc662b484eac73639f3f4a5faa6ce6b.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0159.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\Flatfoot22_png.rf.952a264ab22c749a2cf9707c20c91b14.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0160.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\Flatfoot22_png.rf.f0744dbe8f3b719a4542402949fea0ab.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0161.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\Flatfoot23_png.rf.b686f0753bc11eac3ac2bbde7bbc2464.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0162.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\Flatfoot24_jpg.rf.039b60de88ea0ca2c61e29f9d0eec46f.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0163.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\Flatfoot24_jpg.rf.8660db7742e1ee7fb3fcfeabe98cd2f2.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0164.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\Flatfoot24_jpg.rf.f6f24785ca54db04e24480dd7efb22e9.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0165.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\Flatfoot25_jpeg.rf.5a70955d67605400c9ee2193705762b3.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0166.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\Flatfoot25_jpeg.rf.71486c85023c24a08e1492becc6c54f5.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0167.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\Flatfoot25_jpeg.rf.ba55dc02cd8770182123ef6e929cea8e.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0168.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\Flatfoot26_jpeg.rf.616bfc84e110b8cedd69ead2468d5001.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0169.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\Flatfoot26_jpeg.rf.76094616e71548c3e91b51469dc077d9.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0170.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\Flatfoot26_jpeg.rf.a24e478bb493a509ac6c18df484bffcf.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0171.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\flatfoot5_jpeg.rf.8b8257255abcaa229ecc67a6c1542714.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0172.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\flatfoot5_jpeg.rf.989927013557ffb3e97d36e0e8957f61.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0173.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\flatfoot5_jpeg.rf.df8631838b999da2c3d43223e68d98a3.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0174.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\flatfoot5_png.rf.1fc1ff7b775632a4b4760b29c52bbf35.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0175.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\flatfoot5_png.rf.b48f810e978ae9a496b4661e304258e4.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0176.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\flatfoot5_png.rf.c5f63a4099815add65a293397a5013f6.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0177.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\flatfoot6_jpg.rf.95ef12fdf24730dd02cf4c1de8a70ec7.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0178.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\flatfoot6_jpg.rf.d2fb34d5119521476983227caf401c27.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0179.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\flatfoot6_jpg.rf.ded7dfa672782a80489444bfd4f4ff06.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0180.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\flatfoot7_jpeg.rf.0307cedbec67277108ad3a1b65f3fe12.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0181.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\flatfoot7_jpeg.rf.ddd3a9c41c2906085f694b13f1f4fbc5.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0182.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\flatfoot7_jpeg.rf.eb61f4b35e1f15e4ae2803b0094e5332.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0183.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\flatfoot8_jpeg.rf.23915902dd732c8c3b8824ee4047e0b4.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0184.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\flatfoot8_jpeg.rf.4a7a353bf0512f43820fc3fcd890cabd.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0185.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\flatfoot8_jpeg.rf.b61bb98e00798cc0db3186d68b2b9699.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0186.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\flatfoot8_png.rf.28cfa7cd46e3f475c6017549d569aa80.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0187.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\flatfoot8_png.rf.93cb9bb5210947cf5be0fa7a2a9da36f.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0188.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\flatfoot8_png.rf.ffbd46e7ab4c7c7f103f44197d303dc0.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0189.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\flatfoot9_jpg.rf.3e138d22636f0a077cc9f45be8c66caf.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0190.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\flatfoot9_jpg.rf.4c7425eb416c310a0cfbf72818ec1afc.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0191.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\flatfoot9_jpg.rf.f1c369d6df6ea7d79019f2ef83c330a0.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0192.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\flatfoot-1_jpg.rf.0a93eeadf4f73193497caae03e35198f.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0193.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\flatfoot-1_jpg.rf.5097265ae745177808c407db1d6502fa.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0194.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\flatfoot-1_jpg.rf.764f7d3e03f3b8f36092c8064da22b65.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0195.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\Flatfoot-2_jpg.rf.f768257426b477753b29ac8040d5a1a8.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0196.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\flatfoot-4_jpg.rf.0476ebeb258465f4f22c99a7f0a35669.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0197.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\flatfoot-4_jpg.rf.058db3d5246ff736ddb13b2b1a899d21.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0198.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\flatfoot-4_jpg.rf.85e43e26c544a1eed47482c9d50694ca.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0199.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\flatfoot-test3_jpeg.rf.25c81b06673638877372cb49f338b44b.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0200.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\flatfoot-test3_jpeg.rf.2d1e7382722574ec6217963fa3092def.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0201.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\flatfoot-test3_jpeg.rf.3a05022f109cf8cca2625337730d0e6d.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0202.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\Flatfoot-test4_png.rf.b024150369ba76f0345a621bcc9ccc6c.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0203.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\Flatfoot-test4_png.rf.b5edff93bd06a190204c3f731538ba95.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0204.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\Flatfoot-test4_png.rf.d4d235ac7a31576af0fbdad67219f40d.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0205.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\Flatfoot-test6_png.rf.a3f1b30f880d974f6a3bad2c127cd65a.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0206.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\Flatfoot-test6_png.rf.f46600c195a5d8392dcc5fbf9133be67.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0207.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\Flatfoot-test_jpeg.rf.1ad85a384ecefd82c89d6ed4c4057cb6.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0208.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\flatfoot10_jpg.rf.d12abd937381e1652825ba1807b3451d.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0209.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\flatfoot11_png.rf.4123db35d08d01f63f726792aff4e332.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0210.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\Flatfoot13_jpg.rf.4148db8039e51d129a38c2eaa88db058.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0211.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\Flatfoot14_jpg.rf.cb566d841627a53a540d5a5fee993c50.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0212.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\Flatfoot15_jpg.rf.305c274f870f61416814e40b6d21861c.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0213.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\Flatfoot15_jpg.rf.6feff06377d0d1898bc1a80798ff0432.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0214.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\Flatfoot15_jpg.rf.86871a08ead200dfdb3181892cfd5039.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0215.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\Flatfoot16_jpg.rf.cbad9202b8ecdd6cd066cd803099ad45.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0216.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\Flatfoot17_png.rf.0064e158344aaa36a71e157b714ae565.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0217.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\Flatfoot17_png.rf.1b81d1e8c6c55b7654a158c4d8e0dc55.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0218.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\Flatfoot17_png.rf.346a5f1245af313d02a357f43893f364.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0219.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\Flatfoot21_png.rf.8480435f2a7967e3b554974ddc715993.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0220.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\Flatfoot21_png.rf.86785eab1744ea599038a8372c0af7d2.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0221.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\Flatfoot21_png.rf.9a31663432ef0586851e61c917ab4695.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0222.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\Flatfoot22_png.rf.7bc662b484eac73639f3f4a5faa6ce6b.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0223.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\Flatfoot22_png.rf.952a264ab22c749a2cf9707c20c91b14.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0224.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\Flatfoot22_png.rf.f0744dbe8f3b719a4542402949fea0ab.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0225.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\Flatfoot23_png.rf.b686f0753bc11eac3ac2bbde7bbc2464.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0226.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\Flatfoot24_jpg.rf.039b60de88ea0ca2c61e29f9d0eec46f.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0227.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\Flatfoot24_jpg.rf.8660db7742e1ee7fb3fcfeabe98cd2f2.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0228.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\Flatfoot24_jpg.rf.f6f24785ca54db04e24480dd7efb22e9.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0229.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\Flatfoot25_jpeg.rf.5a70955d67605400c9ee2193705762b3.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0230.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\Flatfoot25_jpeg.rf.71486c85023c24a08e1492becc6c54f5.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0231.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\Flatfoot25_jpeg.rf.ba55dc02cd8770182123ef6e929cea8e.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0232.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\Flatfoot26_jpeg.rf.616bfc84e110b8cedd69ead2468d5001.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0233.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\Flatfoot26_jpeg.rf.76094616e71548c3e91b51469dc077d9.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0234.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\Flatfoot26_jpeg.rf.a24e478bb493a509ac6c18df484bffcf.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0235.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\flatfoot5_jpeg.rf.8b8257255abcaa229ecc67a6c1542714.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0236.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\flatfoot5_jpeg.rf.989927013557ffb3e97d36e0e8957f61.jpg,Flatfoot,Abnormal Flatfoot
Flatfoot_Abnormal Flatfoot_0237.jpg,flatfoot,1,Dataset\Flatfoot\Abnormal Flatfoot\flatfoot5_jpeg.rf.df8631838b999da2c3d43223e68d98a3.jpg,Flatfoot,Abnormal Flatfoot
